,Id,createdAt,MEASUREMENT_START_TIME,MEASUREMENT_START_UNIXTIME,CHUNK_COUNT,CALIBRATED_SAMPLINGRATE,device,gateway,TEMPERATURE,CLEARANCE_1,CLEARANCE_2,CLEARANCE_3,CREST_1,CREST_2,CREST_3,GRMS_1,GRMS_2,GRMS_3,KURTOSIS_1,KURTOSIS_2,KURTOSIS_3,SKEWNESS_1,SKEWNESS_2,SKEWNESS_3,VRMS_1,VRMS_2,VRMS_3,PEAK_1,PEAK_2,PEAK_3,SUM_1,SUM_2,SUM_3,PEAK_TO_PEAK_1,PEAK_TO_PEAK_2,PEAK_TO_PEAK_3,0_Data,1_Data,3_Data,4_Data,5_Data,6_Data,7_Data,8_Data
686,641b81fd5337be017387a378,2023-03-22T22:32:29.039000Z,08:43:30:07:01:1970,549801,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.65,7.70362163213828,10.00533259993875,7.766529991428703,5.13182292748094,6.380133322720972,5.146956819366787,0.07071907259996915,0.02279405130701704,0.024476520265621086,3.1531314925904,4.280613522518744,3.445279714485657,0.011470739273679432,0.17005555278796214,0.0706156329806782,0,0,0,0.36291775817871086,0.14542908630371093,0.1259795928955078,21098.68719482422,431.26202392578125,-595.7637329101562,0.66314697265625,0.27838134765625,0.22357177734375,,,,,,,,
687,641b8c695337be017387a387,2023-03-22T23:16:57.380000Z,09:27:54:07:01:1970,552470,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.41,52.325894358980754,113.84095778495438,117.1240190878863,22.19477715406049,48.56270466252045,48.24797065907554,0.1376654090718314,0.030884702956207,0.03993572348070676,84.74452668001123,498.42701013304315,552.8018909387096,-3.946624847635897,-2.2424232138427724,-2.106301470398167,0,0,0,3.055453076171875,1.499844708251953,1.9268176147460938,21113.9443359375,436.3472900390625,-578.637939453125,3.99951171875,2.7347412109375,3.73773193359375,,,,,,,,
688,641b93755337be017387a396,2023-03-22T23:47:01.243000Z,09:57:57:07:01:1970,554274,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.13,45.07302234836395,86.52756927788207,78.38929177171073,15.948214788844359,27.8363996679725,27.332685116622986,0.19156119512636585,0.051529110855767564,0.058475456680792744,77.90475030487775,242.34568162431248,186.3385078233575,-5.27521997215297,-0.31894664324178357,-0.7052491074064285,0,0,0,3.0550590850830077,1.4343849243164062,1.598291244506836,21106.064514160156,433.303955078125,-565.9133911132812,3.99951171875,2.7496337890625,3.14593505859375,,,,,,,,
689,641b9aada159c5017fe77a42,2023-03-23T00:17:49.139000Z,10:28:44:07:01:1970,556121,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.96,31.012633711268005,70.1361992763754,75.27021854104503,10.926650027314535,16.863365571625874,19.464584914045837,0.27937301344772525,0.11991071740460675,0.10417602124211597,36.0136929498852,98.7533535247994,109.1080880828564,-3.5608161194741927,0.6391638346083754,1.385164788142641,0,0,0,3.0526111450195312,2.022098263549805,2.02774301147461,21057.105712890625,446.84808349609375,-559.7430419921875,3.99951171875,3.99951171875,3.99951171875,,,,,,,,
690,641bac2ba159c5017fe77a64,2023-03-23T01:32:27.729000Z,11:43:34:07:01:1970,560601,8,13449,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.06,9.638103338425944,14.068193952764627,13.713750675650841,6.3731352190022275,8.684659630059164,8.72765049970566,0.18487696908399,0.030807640607423706,0.04109591318121759,4.231106966140876,6.4597917883982126,5.997993319460826,-0.04382806084869368,0.012281766545485377,-0.05444075658068294,0,0,0,1.1782459228515625,0.267553872680664,0.358670767211914,20952.61376953125,379.15362548828125,-652.4192504882812,2.13037109375,0.508056640625,0.65228271484375,,,,,,,,
691,641bb33aa159c5017fe77a75,2023-03-23T02:02:34.527000Z,12:13:35:07:01:1970,562406,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.27,7.287742313726658,6.27954317530389,6.919335539116025,4.864560005831035,4.225119532930112,4.660999763204205,0.06658471981062553,0.015149896999016022,0.01792047276966962,3.1815893147336967,3.0893871906345,3.1293519795024007,-0.010813675576333096,0.05078349036653473,-0.001196930089801378,0,0,0,0.32390536499023437,0.06401012573242187,0.0835273193359375,20989.826049804688,390.9400634765625,-637.83154296875,0.61956787109375,0.1253662109375,0.15887451171875,,,,,,,,
692,641bba4da159c5017fe77a86,2023-03-23T02:32:45.643000Z,12:43:44:07:01:1970,564219,8,13449,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.19,6.780633100188388,18.511380814130955,7.421925393015256,4.55872583034828,12.218258436581223,4.975333187792773,0.0634507985511874,0.016786052095426433,0.01848116881092175,3.094518579355735,5.73310470107952,3.2058349961320354,-0.0016703432042545535,-0.0361896660322026,0.030592094301722855,0,0,0,0.28925479431152334,0.20509632263183594,0.0919499725341797,21054.50372314453,414.67510986328125,-617.0756225585938,0.55889892578125,0.35870361328125,0.17095947265625,,,,,,,,
693,641bc518a159c5017fe77aa4,2023-03-23T03:18:48.063000Z,13:29:43:07:01:1970,566980,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.93,8.1627310968473,11.101622120756627,6.30593077811452,5.468817538878135,7.40056951947394,4.21151047050192,0.06994960933896854,0.016478568316177666,0.01875006642564698,3.196184543862485,3.838838386971272,3.1746482144069557,0.02320342781732507,0.042692232883141376,0.011648762099796386,0,0,0,0.382541650390625,0.12195079040527343,0.07896610107421875,21072.3115234375,424.75372314453125,-608.177978515625,0.7132568359375,0.23980712890625,0.156982421875,,,,,,,,
694,641bcc24a159c5017fe77ab5,2023-03-23T03:48:52.880000Z,13:59:48:07:01:1970,568785,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.25,28.2066972467506,41.7372309906183,51.97563737164188,10.69069998381679,14.531182765875448,16.595009100245868,0.2843385873221866,0.0988784921916043,0.0961396606692752,38.93505747562246,28.782837328635758,68.2474932595034,-3.806171012517044,-0.37180078093786734,0.21933842960184288,0,0,0,3.039778530883789,1.4368214416503906,1.5954385437011718,20800.45343017578,414.8956298828125,-611.1634521484375,3.99951171875,2.6905517578125,3.1439208984375,,,,,,,,
695,641bd346a159c5017fe77ac2,2023-03-23T04:19:18.997000Z,14:30:14:07:01:1970,570611,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.98,47.3922782328343,136.5215053197442,92.8616077174278,17.116861631084262,34.3817993236753,30.389728242003528,0.17805717442706132,0.05872707385827065,0.0509440699206338,93.22437779235753,480.3280318145094,200.14856758824908,-5.815321912659923,0.29071187713244234,-0.534730966710639,0,0,0,3.0477800170898437,2.0191424682617187,1.5481764404296876,20960.483154296875,387.732177734375,-605.07470703125,3.99951171875,3.99951171875,2.79388427734375,,,,,,,,
696,641be898a159c5017fe77b17,2023-03-23T05:50:16.032000Z,16:01:24:07:01:1970,576068,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.6,6.91900781626087,11.499386660016803,6.26352242603876,4.638556161275494,7.6501109759982615,4.20526653875861,0.0677150773404917,0.015252409233944443,0.01741938540498795,3.1703371003994514,3.771213225341856,3.0816448416999154,-0.009621445742076526,0.03131078629195007,-0.025877274757712718,0,0,0,0.3141001892089843,0.11668262329101563,0.07325315856933594,21054.421997070312,431.2401123046875,-623.9987182617188,0.59197998046875,0.228759765625,0.14178466796875,,,,,,,,
697,641bf1e7a159c5017fe77b5c,2023-03-23T06:29:59.959000Z,16:40:55:07:01:1970,578452,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.93,48.8611886973955,80.36102426794183,123.0427439107184,17.51516360943362,24.94523375668211,38.21394563314796,0.17402444394092528,0.04262258612271769,0.0516048952151555,90.8451146921154,180.89311879555078,353.4057204837385,-5.479859913090126,-0.027586379579607242,0.6462308038225677,0,0,0,3.0480666076660157,1.0632303741455078,1.97202666015625,20966.214965820312,440.71478271484375,-612.408203125,3.99951171875,2.00384521484375,3.941162109375,,,,,,,,
698,641bfcd0a159c5017fe77ba5,2023-03-23T07:16:32.224000Z,17:27:39:07:01:1970,581244,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.41,7.88517991398871,14.737717052955052,6.187835076999408,5.271177982909077,9.522770334841454,4.152781355851555,0.0690484076050842,0.01573349011848889,0.0176566903254681,3.305418263602857,6.7707879477434725,3.107615345983409,0.0059104811204562,-0.08342995963669787,0.0214322414463224,0,0,0,0.36396644592285154,0.14982641296386717,0.07332437438964844,21092.80548095703,429.38958740234375,-601.0089721679688,0.7132568359375,0.29962158203125,0.14404296875,,,,,,,,
699,641c03e0a30d6c018be54fea,2023-03-23T07:46:40.794000Z,17:57:44:07:01:1970,583053,8,13449,CA:B8:31:00:00:21,CA:B8:28:00:00:82,35.07,6.745551616582337,6.290328937487767,5.95369466741167,4.48242810702565,4.20289526540622,4.061165488164028,0.06251104734855308,0.015619525317284175,0.01751152919644474,3.22703197535028,3.159661615811278,2.9374943959932547,-0.008581172739590514,0.0195345833499811,-0.02368737625121753,0,0,0,0.2802012756347656,0.06564722900390625,0.07111721801757813,21159.445434570312,443.803955078125,-578.3880615234375,0.52752685546875,0.12603759765625,0.1383056640625,,,,,,,,
700,641c0ae9a30d6c018be55026,2023-03-23T08:16:41.415000Z,18:27:36:07:01:1970,584853,8,13449,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.68,30.941386136567207,71.1363187958792,84.28277943097918,10.25004649690018,22.30736374869848,23.35096298498183,0.29667367474780953,0.06244867973294196,0.08687560281348636,34.788232792494576,89.7104539610559,90.75915384135533,-3.640228234767786,0.46244819259039827,-0.20715951025358828,0,0,0,3.0409189605712887,1.393065414428711,2.028628985595703,20823.26202392578,437.03155517578125,-577.4625244140625,3.99951171875,2.61053466796875,3.76019287109375,,,,,,,,
701,641c1dbaa30d6c018be5507f,2023-03-23T09:36:58.046000Z,19:48:00:07:01:1970,589671,8,13449,CA:B8:31:00:00:21,CA:B8:28:00:00:82,32.52,6.64734124115657,6.55912270747619,6.792149468910557,4.445479755204523,4.393267471384787,4.58263584280835,0.05897193745404592,0.014489477298300562,0.016729783816081,3.1580030504956236,3.042159338575093,3.0929867208250754,-0.0335145261975403,0.04458575735756037,-0.041446264731046116,0,0,0,0.2621585540771485,0.0636561492919922,0.0766665069580078,20982.91717529297,421.21295166015625,-642.2168579101562,0.50079345703125,0.1212158203125,0.1495361328125,,,,,,,,
702,641c2d3ea30d6c018be550e6,2023-03-23T10:43:10.955000Z,20:54:06:07:01:1970,593643,8,13449,CA:B8:31:00:00:21,CA:B8:28:00:00:82,39.71,7.428435861980153,6.12518662406405,5.659972669467775,4.99740520806191,4.142397457326546,3.7942435767665144,0.06397990701094486,0.015105735264469388,0.017827235079627364,3.1079322655058084,3.043915917479602,3.0171891517476666,0.007901413648955,-0.00565933643541498,-0.02874621990389408,0,0,0,0.31973352050781245,0.06257395935058593,0.0676408721923828,21410.53955078125,499.52606201171875,-530.0635375976562,0.60821533203125,0.12506103515625,0.13311767578125,,,,,,,,
703,641c3f2ca30d6c018be55149,2023-03-23T11:59:40.404000Z,22:10:59:07:01:1970,598234,8,13449,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.98,10.223344295196611,6.39466916176517,6.433784712762412,6.85846760161173,4.30546630142038,4.311205842607202,0.06081161486545967,0.014177858328522436,0.01706060977423173,3.3600991301149326,3.030958380350804,3.115785710030552,-0.025813940360013946,0.041158953964102775,-0.041256898204300445,0,0,0,0.4170744903564454,0.061042291259765624,0.0735518005371094,21051.450744628906,419.7791748046875,-628.7508544921875,0.72698974609375,0.11700439453125,0.14239501953125,,,,,,,,
704,641c463d2bcb7c01972847eb,2023-03-23T12:29:49.135000Z,22:41:07:07:01:1970,600042,8,13449,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.59,6.657968265494487,5.72379759680688,6.171285174145975,4.443927091125733,3.856698213776819,4.141064579664705,0.06333044827342056,0.014872282954263686,0.017309381435250553,3.197373394633285,3.039145262379517,3.058711537309196,0.012779561258271383,0.01910392160853866,-0.04852998701420558,0,0,0,0.28143589477539055,0.0573579071044922,0.07167926635742188,21052.301879882812,419.00396728515625,-626.9615478515625,0.54840087890625,0.10955810546875,0.13720703125,,,,,,,,
705,641cc5392bcb7c019728489e,2023-03-23T21:31:37.346000Z,07:19:31:08:01:1970,631135,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,30.68,13.540635830191261,30.03829673858712,30.271067186521446,6.52802824377371,14.809226013295959,13.15074682887915,0.4607391268114701,0.13644149446183262,0.1547112368574527,12.841737199734055,22.84105104431451,34.393691177226174,-2.00250497010786,-0.3972460312571805,0.15463017975462506,0,0,0,3.007718032836914,2.0205929290771483,2.034568307495117,20159.24346923828,416.74139404296875,-696.2489624023438,3.99951171875,3.67962646484375,3.99951171875,,,,,,,,
706,641cd3802bcb7c019728492b,2023-03-23T22:32:32.079000Z,08:19:42:08:01:1970,634776,8,13449,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.35,7.728217249734777,13.1709451628209,7.828905429844106,5.178327079521985,8.60223826404251,5.308791881966215,0.0631755341209079,0.016150424238306673,0.017760710946517447,3.183591095769243,5.5647735931598685,3.0495829608972826,-0.0055048889673004284,-0.0022542286286556766,-0.0047574882672509165,0,0,0,0.32714357910156244,0.13892979736328126,0.0942879180908203,21226.90380859375,433.073974609375,-562.5161743164062,0.59552001953125,0.2664794921875,0.1790771484375,,,,,,,,
707,641cde71c8468201a3f3d808,2023-03-23T23:19:13.297000Z,09:06:29:08:01:1970,637577,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.21,6.420900445640795,18.123213714584075,7.654145831233345,4.2979300924897155,11.924062542843927,5.123639229967406,0.0609808060659389,0.015561686026832796,0.017380958888853954,3.1913042669428666,5.326677134062938,3.1434278717393127,-0.016017220922646423,-0.03219360115868925,0.02759804499821039,0,0,0,0.2620912414550782,0.18555851745605467,0.0890537628173828,21204.959594726562,383.53363037109375,-548.1651000976562,0.5194091796875,0.32000732421875,0.1624755859375,,,,,,,,
708,641ce57bc8468201a3f3d84f,2023-03-23T23:49:15.050000Z,09:36:32:08:01:1970,639379,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.1,43.7709907241855,22.02462083384808,37.6351719861282,24.3368417789479,13.748919965446255,22.753833019640624,0.08791706033471326,0.01816362553511619,0.02299928043100708,49.337604255927616,11.07679529367338,37.7383748107191,-1.45884063332756,0.0417072932459245,0.25944301909983825,0,0,0,2.139623587036133,0.24973023376464842,0.5233217864990234,21182.364318847656,430.20001220703125,-572.6369018554688,3.08026123046875,0.49127197265625,0.95751953125,,,,,,,,
709,641cec86c8468201a3f3d895,2023-03-24T00:19:18.727000Z,10:06:37:08:01:1970,641182,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.97,6.739144781456308,15.528448753510608,8.14258518705096,4.497903637039876,10.148574279176367,5.42152876780087,0.0660136428235708,0.01790407751840877,0.02016007870407521,3.275196541566391,7.086554675034355,3.314957045959623,0.017530593439284575,0.029822805131206588,-0.0542302619120633,0,0,0,0.2969230041503905,0.18170086059570312,0.10929844665527344,21226.546020507812,447.9820556640625,-579.5236206054688,0.5679931640625,0.3538818359375,0.19464111328125,,,,,,,,
710,641cf390c8468201a3f3d8d8,2023-03-24T00:49:20.361000Z,10:36:26:08:01:1970,642983,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.57,29.28550545988252,35.8914829692487,53.94859473577955,13.932084233374235,16.2614223138785,25.002855188269233,0.21923458347467525,0.07069889172863225,0.06057966533038279,23.680947310546937,12.76082623495468,56.4672541227407,-1.8195663290106106,-0.23079266757344893,0.03950085133360101,0,0,0,3.05439468383789,1.1496645355224608,1.514664599609375,21092.776489257812,418.82781982421875,-587.4814453125,3.99951171875,2.11419677734375,2.91766357421875,,,,,,,,
711,641cfe3fc8468201a3f3d8f8,2023-03-24T01:34:55.586000Z,11:22:10:08:01:1970,645719,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.92,7.272611371804916,8.16260514644773,6.445269346128666,4.86082309984272,5.478586467537927,4.331979322252677,0.06025674259622512,0.014241661318288332,0.016596649151362046,3.214486586185184,3.094154428476971,3.151766003990694,-0.00399749892051917,-0.01736435301196883,0.0601491413318945,0,0,0,0.2928973663330079,0.0780241729736328,0.0718963409423828,20997.521423339844,379.21380615234375,-628.7235717773438,0.56793212890625,0.13507080078125,0.1419677734375,,,,,,,,
712,641d0552c8468201a3f3d93e,2023-03-24T02:05:06.019000Z,11:52:12:08:01:1970,647529,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,35.33,54.08007362127468,101.81054213668872,123.48388023272291,17.522151025630226,33.44346900526303,37.35840405458623,0.17420931078454188,0.04337937265071417,0.05430732453613648,101.81225271062047,307.2575965078857,369.47624006108714,-6.3676088027507385,-0.2062917583408897,0.451177184544933,0,0,0,3.0525218536376952,1.450756704711914,2.0288349731445314,21055.319885253906,398.92840576171875,-581.582275390625,3.99951171875,2.66290283203125,3.99951171875,,,,,,,,
713,641d1775fc7cc601af790f57,2023-03-24T03:22:29.989000Z,13:09:47:08:01:1970,652174,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.9,9.220036568042985,15.070280647793904,9.461696237738373,6.024519469807695,7.802174317892837,6.047056918979638,0.06130064976279361,0.022995483854816708,0.019066777902068528,3.720965000179202,11.265880538167464,4.34312130307123,-0.010723788749184164,-0.029607403024512584,0.060041651800849,0,0,0,0.36930695800781255,0.1794147735595703,0.11529789123535156,21012.29833984375,392.49468994140625,-627.3917846679688,0.719482421875,0.34063720703125,0.218994140625,,,,,,,,
714,641d1e7ffc7cc601af790f9d,2023-03-24T03:52:31.138000Z,13:39:51:08:01:1970,653977,8,13449,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.66,9.924259069432413,8.833415539948463,6.334132765627422,6.649800583797322,5.66727503898629,4.211942042587027,0.05475154043696363,0.01926160485012483,0.020441053635734133,3.34792643431008,4.227150903678048,3.200554084377036,0.017967906413983832,-0.012792335992119803,-0.09391170412861037,0,0,0,0.3640868255615235,0.10916081237792968,0.086096533203125,21051.26776123047,424.18304443359375,-615.7158203125,0.67950439453125,0.20880126953125,0.16583251953125,,,,,,,,
715,641d258ffc7cc601af790fe2,2023-03-24T04:22:39.552000Z,14:09:55:08:01:1970,655783,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.89,6.26462021150855,7.003122102445624,6.426967638764857,4.191701658819494,4.667352738416897,4.32173485801258,0.0580555133473162,0.01452859091527551,0.0170605062363721,3.07867652707418,3.2523745954409984,3.1235412091553227,0.013262484644030667,0.03954585076083511,-0.00721173569619637,0,0,0,0.2433513916015626,0.06781005859375,0.0737309844970703,21215.73583984375,379.638671875,-576.1821899414062,0.4718017578125,0.132568359375,0.14453125,,,,,,,,
716,641db08915163101bb29d6ec,2023-03-24T14:15:37.998000Z,00:13:09:09:01:1970,691985,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,35.71,29.36686084289831,54.86117746762803,62.023716999581,7.105570646544876,8.92582243679385,8.337591563014726,0.42378911700724275,0.2263951492584125,0.24328127296542565,31.65605886618015,51.06273446419872,45.84882641034955,-4.492911132456378,-0.1684645089080339,0.23991531594732074,0,0,0,3.011263510131836,2.0207629028320313,2.0283798889160156,20230.15301513672,420.140869140625,-572.4805908203125,3.99951171875,3.99951171875,3.99951171875,,,,,,,,
717,641db79815163101bb29d6fe,2023-03-24T14:45:44.296000Z,00:43:14:09:01:1970,693790,8,13449,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.9,7.905903948145116,23.59425456585839,7.70781434852881,5.260156485636217,15.089549152945436,5.161479231988806,0.0506665386946004,0.015796314367578963,0.016177224247059214,3.375014192850725,13.188807673778141,3.2021373180311072,0.0310244031168033,0.005273145379487976,-0.028499922819906858,0,0,0,0.2665139221191406,0.23835926208496094,0.08349840698242188,21083.295776367188,388.52313232421875,-603.0736083984375,0.51544189453125,0.42376708984375,0.15496826171875,,,,,,,,
718,641dbea215163101bb29d70a,2023-03-24T15:15:46.710000Z,01:13:19:09:01:1970,695595,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,35.12,7.349826724244653,18.5995158708684,7.102866849667984,4.90925763772998,11.71303468779653,4.585353701694435,0.045906894900360526,0.019806481106544357,0.018178251092537994,3.171737100553565,6.605570684634857,3.7233455715208224,0.0159443158766488,-0.22347823424326482,-0.04081184967209025,0,0,0,0.22536877441406244,0.23199400024414063,0.0833537109375,21068.65478515625,391.8331298828125,-609.9453125,0.42425537109375,0.4173583984375,0.1634521484375,,,,,,,,
719,641dc65c15163101bb29d715,2023-03-24T15:48:44.926000Z,01:46:24:09:01:1970,697569,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,35.34,54.6243398560815,71.84355857129546,58.906826527517346,16.917391386776593,29.40526487835061,21.891918472782717,0.18021123391537988,0.0394264900677889,0.05024546887562633,83.94080556398376,141.54195044619092,94.35436370154233,-5.770236617513772,0.03564120278442108,-0.22024896998686141,0,0,0,3.04870397644043,1.1593463836669922,1.099969708251953,20978.962341308594,412.92584228515625,-605.5863037109375,3.99951171875,2.1922607421875,2.00909423828125,,,,,,,,
720,641dcd6815163101bb29d71f,2023-03-24T16:18:48.947000Z,02:16:30:09:01:1970,699373,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.25,47.55518212725407,132.30951679428176,93.2226690256695,15.531639243689124,31.78008594955673,26.659737027090895,0.19578089546287208,0.060216435510314976,0.06474452839036225,84.4259965210357,357.4021627798084,200.52123549913946,-5.793210061762242,0.35189313903889663,0.7583724662134623,0,0,0,3.040798239135742,1.91368349609375,1.7260721008300781,20820.847595214844,430.65234375,-679.8892822265625,3.99951171875,3.80059814453125,3.3807373046875,,,,,,,,
721,641dd59615163101bb29d728,2023-03-24T16:53:42.376000Z,02:51:10:09:01:1970,701466,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.22,29.667421829644006,41.144243049885276,53.998110306416436,11.804705565317633,16.895709783572453,21.10915866552342,0.2572580565757553,0.07510243421255176,0.0704751066734827,31.28731161108438,24.691719493519685,51.197987250506536,-3.0086161160174565,-0.10481860402540348,-0.22243151210527062,0,0,0,3.036855612182617,1.2689089324951173,1.4876702087402345,20741.995056152344,396.48919677734375,-665.2969970703125,3.99951171875,2.35589599609375,2.54034423828125,,,,,,,,
722,641ddca215163101bb29d733,2023-03-24T17:23:46.946000Z,03:21:14:09:01:1970,703271,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,35.91,17.480478892172336,19.213407820415448,13.453766366195868,10.572213949022318,11.831778208092793,8.36074687780281,0.1951071514136587,0.03508258576850103,0.04537551001498829,9.26262230206286,7.198431480433803,6.306296884246442,-0.5327628528833486,-0.06102543323711395,0.051863513124978056,0,0,0,2.062714547729492,0.4150893737792969,0.3793731536865234,21107.806579589844,455.1077880859375,-617.2482299804688,3.007080078125,0.77264404296875,0.66943359375,,,,,,,,
723,641de43b15163101bb29d742,2023-03-24T17:56:11.448000Z,03:53:45:09:01:1970,705222,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.86,19.97041089191963,16.548714618022814,29.524770561241766,10.531790824578087,8.16173047120058,15.558260533608477,0.2075331563294258,0.0767463122010705,0.05876230800419108,9.942634163735676,6.194469987643601,12.676414462611206,-0.4797876550029789,0.022540425859293958,-0.18861395396029373,0,0,0,2.1856957916259763,0.62638271484375,0.9142392974853516,21140.67364501953,438.654296875,-590.9464721679688,3.12841796875,1.19024658203125,1.56658935546875,,,,,,,,
724,641decfc15163101bb29d74e,2023-03-24T18:33:32.998000Z,04:31:00:09:01:1970,707457,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.01,13.726096079597408,11.396607634786477,14.770962574297567,8.586987470410966,5.803186960585125,9.133410021807526,0.1758000569529527,0.0650231970763756,0.048812664295813324,6.15153278908045,6.473758689627613,5.807945334340692,-0.14661412020185055,-0.012586226633750265,-0.062185623347460056,0,0,0,1.509592886352539,0.3773417694091797,0.4458260772705078,21120.81280517578,418.25250244140625,-600.0800170898438,2.45330810546875,0.7462158203125,0.84906005859375,,,,,,,,
725,641df71e15163101bb29d75a,2023-03-24T19:16:46.833000Z,05:14:14:09:01:1970,710051,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.43,43.45261379976304,107.55105235568351,93.44167149752185,17.2719443323875,29.7481229164542,29.635107823319117,0.17674271202222844,0.06794241063261575,0.058293019520040366,72.22220024664912,266.2612937533564,241.2748507061123,-4.605384100731588,-0.16897340629467614,0.605247467234549,0,0,0,3.052690283203125,2.021159182739258,1.7275199188232422,21058.6884765625,428.06646728515625,-600.2030639648438,3.99951171875,3.99951171875,3.33026123046875,,,,,,,,
726,641e01d815163101bb29d770,2023-03-24T20:02:32.482000Z,06:00:06:09:01:1970,712803,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.16,21.807469220664373,26.007848342792677,27.220961166431547,11.80326868796731,12.618378328416142,14.904264416565423,0.20333867975267353,0.05569675782014979,0.04869876223607929,20.45891648599985,13.425733623804318,20.48300982563526,-1.5994789604435105,0.02237337015327098,-0.27697106784739217,0,0,0,2.400061071777344,0.7028027618408204,0.7258192291259765,20990.723388671875,443.45648193359375,-625.2169799804688,3.35028076171875,1.35125732421875,1.22760009765625,,,,,,,,
727,641e170e15163101bb29d7b3,2023-03-24T21:33:02.235000Z,07:30:36:09:01:1970,718227,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.62,7.19790175233076,12.398994269269988,7.82972734387452,4.831975799687408,7.828707871322036,5.048588865194544,0.06742334723588854,0.02234763976203936,0.023481295302760056,3.1465134489672586,5.089766425181317,4.20026671018,-0.023249453713034916,-0.10212265517509152,0.04093327901866802,0,0,0,0.3257879821777343,0.17495314331054687,0.11854740600585938,20954.943481445312,435.0980224609375,-664.9405517578125,0.60565185546875,0.32696533203125,0.2281494140625,,,,,,,,
728,641e1e4615163101bb29d7ef,2023-03-24T22:03:50.268000Z,08:01:28:09:01:1970,720075,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.49,39.206208178063875,26.858090469343853,36.15019787735556,14.691744713616922,11.28539377027144,15.276771071136114,0.2081012774930782,0.055572467970943125,0.05209011741569187,48.98696358645557,16.990279648841174,44.58010677900614,-3.7752010930614532,0.12685997858848766,0.023566723719877388,0,0,0,3.05737084350586,0.6271571838378907,0.795768798828125,21152.299682617188,463.0655517578125,-572.6611328125,3.99951171875,1.21173095703125,1.53143310546875,,,,,,,,
729,641e255416a7a301c7cadf8c,2023-03-24T22:33:56.166000Z,08:31:35:09:01:1970,721880,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.46,47.44786066445842,59.134572629183445,76.68164579702876,20.362806344015574,26.1930747688284,32.00773398928505,0.14994617245984435,0.04518340702050286,0.04863916998244795,92.47537897079913,85.68656568155097,198.18615738968396,-4.967384203356969,-0.3733207822543307,0.23243819031207835,0,0,0,3.053324871826172,1.1834923583984376,1.5568296142578124,21071.380249023438,431.32177734375,-611.45458984375,3.99951171875,2.102294921875,2.96533203125,,,,,,,,
